source,sentence_id,abs_sentence_no,abs_word_no,section_no,paragraph_no,sentence_no,word_no,word
Jupiter,Jupiter-195,195,4863,15,21,7,11,rotation.
Jupiter,Jupiter-196,196,4864,15,21,8,0,The
Jupiter,Jupiter-196,196,4865,15,21,8,1,Great
Jupiter,Jupiter-196,196,4866,15,21,8,2,Red
Jupiter,Jupiter-196,196,4867,15,21,8,3,Spot
Jupiter,Jupiter-196,196,4868,15,21,8,4,may
Jupiter,Jupiter-196,196,4869,15,21,8,5,have
Jupiter,Jupiter-196,196,4870,15,21,8,6,been
Jupiter,Jupiter-196,196,4871,15,21,8,7,observed
Jupiter,Jupiter-196,196,4872,15,21,8,8,as
Jupiter,Jupiter-196,196,4873,15,21,8,9,early
Jupiter,Jupiter-196,196,4874,15,21,8,10,as
Jupiter,Jupiter-196,196,4875,15,21,8,11,1664
Jupiter,Jupiter-196,196,4876,15,21,8,12,by
Jupiter,Jupiter-196,196,4877,15,21,8,13,Robert
Jupiter,Jupiter-196,196,4878,15,21,8,14,Hooke
Jupiter,Jupiter-196,196,4879,15,21,8,15,and
Jupiter,Jupiter-196,196,4880,15,21,8,16,in
Jupiter,Jupiter-196,196,4881,15,21,8,17,1665
Jupiter,Jupiter-196,196,4882,15,21,8,18,by
Jupiter,Jupiter-196,196,4883,15,21,8,19,Cassini
Jupiter,Jupiter-196,196,4884,15,21,8,20,","
Jupiter,Jupiter-196,196,4885,15,21,8,21,although
Jupiter,Jupiter-196,196,4886,15,21,8,22,this
Jupiter,Jupiter-196,196,4887,15,21,8,23,is
Jupiter,Jupiter-196,196,4888,15,21,8,24,disputed.
Jupiter,Jupiter-197,197,4889,15,21,9,0,The
Jupiter,Jupiter-197,197,4890,15,21,9,1,pharmacist
Jupiter,Jupiter-197,197,4891,15,21,9,2,Heinrich
Jupiter,Jupiter-197,197,4892,15,21,9,3,Schwabe
Jupiter,Jupiter-197,197,4893,15,21,9,4,produced
Jupiter,Jupiter-197,197,4894,15,21,9,5,the
Jupiter,Jupiter-197,197,4895,15,21,9,6,earliest
Jupiter,Jupiter-197,197,4896,15,21,9,7,known
Jupiter,Jupiter-197,197,4897,15,21,9,8,drawing
Jupiter,Jupiter-197,197,4898,15,21,9,9,to
Jupiter,Jupiter-197,197,4899,15,21,9,10,show
Jupiter,Jupiter-197,197,4900,15,21,9,11,details
Jupiter,Jupiter-197,197,4901,15,21,9,12,of
Jupiter,Jupiter-197,197,4902,15,21,9,13,the
Jupiter,Jupiter-197,197,4903,15,21,9,14,Great
Jupiter,Jupiter-197,197,4904,15,21,9,15,Red
Jupiter,Jupiter-197,197,4905,15,21,9,16,Spot
Jupiter,Jupiter-197,197,4906,15,21,9,17,in
Jupiter,Jupiter-197,197,4907,15,21,9,18,1831.
Jupiter,Jupiter-198,198,4908,15,21,10,0,The
Jupiter,Jupiter-198,198,4909,15,21,10,1,Red
Jupiter,Jupiter-198,198,4910,15,21,10,2,Spot
Jupiter,Jupiter-198,198,4911,15,21,10,3,was
Jupiter,Jupiter-198,198,4912,15,21,10,4,reportedly
Jupiter,Jupiter-198,198,4913,15,21,10,5,lost
Jupiter,Jupiter-198,198,4914,15,21,10,6,from
Jupiter,Jupiter-198,198,4915,15,21,10,7,sight
Jupiter,Jupiter-198,198,4916,15,21,10,8,on
Jupiter,Jupiter-198,198,4917,15,21,10,9,several
Jupiter,Jupiter-198,198,4918,15,21,10,10,occasions
Jupiter,Jupiter-198,198,4919,15,21,10,11,between
Jupiter,Jupiter-198,198,4920,15,21,10,12,1665
Jupiter,Jupiter-198,198,4921,15,21,10,13,and
Jupiter,Jupiter-198,198,4922,15,21,10,14,1708
Jupiter,Jupiter-198,198,4923,15,21,10,15,before
Jupiter,Jupiter-198,198,4924,15,21,10,16,becoming
Jupiter,Jupiter-198,198,4925,15,21,10,17,quite
Jupiter,Jupiter-198,198,4926,15,21,10,18,conspicuous
Jupiter,Jupiter-198,198,4927,15,21,10,19,in
Jupiter,Jupiter-198,198,4928,15,21,10,20,1878.
Jupiter,Jupiter-199,199,4929,15,21,11,0,It
Jupiter,Jupiter-199,199,4930,15,21,11,1,was
Jupiter,Jupiter-199,199,4931,15,21,11,2,recorded
Jupiter,Jupiter-199,199,4932,15,21,11,3,as
Jupiter,Jupiter-199,199,4933,15,21,11,4,fading
Jupiter,Jupiter-199,199,4934,15,21,11,5,again
Jupiter,Jupiter-199,199,4935,15,21,11,6,in
Jupiter,Jupiter-199,199,4936,15,21,11,7,1883
Jupiter,Jupiter-199,199,4937,15,21,11,8,and
Jupiter,Jupiter-199,199,4938,15,21,11,9,at
Jupiter,Jupiter-199,199,4939,15,21,11,10,the
Jupiter,Jupiter-199,199,4940,15,21,11,11,start
Jupiter,Jupiter-199,199,4941,15,21,11,12,of
Jupiter,Jupiter-199,199,4942,15,21,11,13,the
Jupiter,Jupiter-199,199,4943,15,21,11,14,20th
Jupiter,Jupiter-199,199,4944,15,21,11,15,century.
Jupiter,Jupiter-200,200,4945,15,21,12,0,Both
Jupiter,Jupiter-200,200,4946,15,21,12,1,Giovanni
Jupiter,Jupiter-200,200,4947,15,21,12,2,Borelli
Jupiter,Jupiter-200,200,4948,15,21,12,3,and
Jupiter,Jupiter-200,200,4949,15,21,12,4,Cassini
Jupiter,Jupiter-200,200,4950,15,21,12,5,made
Jupiter,Jupiter-200,200,4951,15,21,12,6,careful
Jupiter,Jupiter-200,200,4952,15,21,12,7,tables
Jupiter,Jupiter-200,200,4953,15,21,12,8,of
Jupiter,Jupiter-200,200,4954,15,21,12,9,the
Jupiter,Jupiter-200,200,4955,15,21,12,10,motions
Jupiter,Jupiter-200,200,4956,15,21,12,11,of
Jupiter,Jupiter-200,200,4957,15,21,12,12,Jupiter's
Jupiter,Jupiter-200,200,4958,15,21,12,13,moons
Jupiter,Jupiter-200,200,4959,15,21,12,14,","
Jupiter,Jupiter-200,200,4960,15,21,12,15,which
Jupiter,Jupiter-200,200,4961,15,21,12,16,allowed
Jupiter,Jupiter-200,200,4962,15,21,12,17,predictions
Jupiter,Jupiter-200,200,4963,15,21,12,18,of
Jupiter,Jupiter-200,200,4964,15,21,12,19,when
Jupiter,Jupiter-200,200,4965,15,21,12,20,the
Jupiter,Jupiter-200,200,4966,15,21,12,21,moons
Jupiter,Jupiter-200,200,4967,15,21,12,22,would
Jupiter,Jupiter-200,200,4968,15,21,12,23,pass
Jupiter,Jupiter-200,200,4969,15,21,12,24,before
Jupiter,Jupiter-200,200,4970,15,21,12,25,or
Jupiter,Jupiter-200,200,4971,15,21,12,26,behind
Jupiter,Jupiter-200,200,4972,15,21,12,27,the
Jupiter,Jupiter-200,200,4973,15,21,12,28,planet.
Jupiter,Jupiter-201,201,4974,15,21,13,0,By
Jupiter,Jupiter-201,201,4975,15,21,13,1,the
Jupiter,Jupiter-201,201,4976,15,21,13,2,1670s
Jupiter,Jupiter-201,201,4977,15,21,13,3,","
Jupiter,Jupiter-201,201,4978,15,21,13,4,Cassini
Jupiter,Jupiter-201,201,4979,15,21,13,5,observed
Jupiter,Jupiter-201,201,4980,15,21,13,6,that
Jupiter,Jupiter-201,201,4981,15,21,13,7,when
Jupiter,Jupiter-201,201,4982,15,21,13,8,Jupiter
Jupiter,Jupiter-201,201,4983,15,21,13,9,was
Jupiter,Jupiter-201,201,4984,15,21,13,10,on
Jupiter,Jupiter-201,201,4985,15,21,13,11,the
Jupiter,Jupiter-201,201,4986,15,21,13,12,opposite
Jupiter,Jupiter-201,201,4987,15,21,13,13,side
Jupiter,Jupiter-201,201,4988,15,21,13,14,of
Jupiter,Jupiter-201,201,4989,15,21,13,15,the
Jupiter,Jupiter-201,201,4990,15,21,13,16,Sun
Jupiter,Jupiter-201,201,4991,15,21,13,17,from
Jupiter,Jupiter-201,201,4992,15,21,13,18,Earth
Jupiter,Jupiter-201,201,4993,15,21,13,19,","
Jupiter,Jupiter-201,201,4994,15,21,13,20,these
Jupiter,Jupiter-201,201,4995,15,21,13,21,events
Jupiter,Jupiter-201,201,4996,15,21,13,22,would
Jupiter,Jupiter-201,201,4997,15,21,13,23,occur
Jupiter,Jupiter-201,201,4998,15,21,13,24,about
Jupiter,Jupiter-201,201,4999,15,21,13,25,17
Jupiter,Jupiter-201,201,5000,15,21,13,26,minutes
Jupiter,Jupiter-201,201,5001,15,21,13,27,later
Jupiter,Jupiter-201,201,5002,15,21,13,28,than
Jupiter,Jupiter-201,201,5003,15,21,13,29,expected.
Jupiter,Jupiter-202,202,5004,15,21,14,0,Ole
Jupiter,Jupiter-202,202,5005,15,21,14,1,Rømer
Jupiter,Jupiter-202,202,5006,15,21,14,2,deduced
Jupiter,Jupiter-202,202,5007,15,21,14,3,that
Jupiter,Jupiter-202,202,5008,15,21,14,4,light
Jupiter,Jupiter-202,202,5009,15,21,14,5,does
Jupiter,Jupiter-202,202,5010,15,21,14,6,not
Jupiter,Jupiter-202,202,5011,15,21,14,7,travel
Jupiter,Jupiter-202,202,5012,15,21,14,8,instantaneously
Jupiter,Jupiter-202,202,5013,15,21,14,9, (
Jupiter,Jupiter-202,202,5014,15,21,14,10,a
Jupiter,Jupiter-202,202,5015,15,21,14,11,conclusion
Jupiter,Jupiter-202,202,5016,15,21,14,12,that
Jupiter,Jupiter-202,202,5017,15,21,14,13,Cassini
Jupiter,Jupiter-202,202,5018,15,21,14,14,had
Jupiter,Jupiter-202,202,5019,15,21,14,15,earlier
Jupiter,Jupiter-202,202,5020,15,21,14,16,rejected
Jupiter,Jupiter-202,202,5021,15,21,14,17,"),"
Jupiter,Jupiter-202,202,5022,15,21,14,18,and
Jupiter,Jupiter-202,202,5023,15,21,14,19,this
Jupiter,Jupiter-202,202,5024,15,21,14,20,timing
Jupiter,Jupiter-202,202,5025,15,21,14,21,discrepancy
Jupiter,Jupiter-202,202,5026,15,21,14,22,was
Jupiter,Jupiter-202,202,5027,15,21,14,23,used
Jupiter,Jupiter-202,202,5028,15,21,14,24,to
Jupiter,Jupiter-202,202,5029,15,21,14,25,estimate
Jupiter,Jupiter-202,202,5030,15,21,14,26,the
Jupiter,Jupiter-202,202,5031,15,21,14,27,speed
Jupiter,Jupiter-202,202,5032,15,21,14,28,of
Jupiter,Jupiter-202,202,5033,15,21,14,29,light.
Jupiter,Jupiter-203,203,5034,15,21,15,0,In
Jupiter,Jupiter-203,203,5035,15,21,15,1,1892
Jupiter,Jupiter-203,203,5036,15,21,15,2,","
Jupiter,Jupiter-203,203,5037,15,21,15,3,E.
Jupiter,Jupiter-204,204,5038,15,21,16,0,E.
Jupiter,Jupiter-205,205,5039,15,21,17,0,Barnard
Jupiter,Jupiter-205,205,5040,15,21,17,1,observed
Jupiter,Jupiter-205,205,5041,15,21,17,2,a
Jupiter,Jupiter-205,205,5042,15,21,17,3,fifth
Jupiter,Jupiter-205,205,5043,15,21,17,4,satellite
Jupiter,Jupiter-205,205,5044,15,21,17,5,of
Jupiter,Jupiter-205,205,5045,15,21,17,6,Jupiter
Jupiter,Jupiter-205,205,5046,15,21,17,7,with
Jupiter,Jupiter-205,205,5047,15,21,17,8,the
Jupiter,Jupiter-205,205,5048,15,21,17,9,36
Jupiter,Jupiter-205,205,5049,15,21,17,10,-
Jupiter,Jupiter-205,205,5050,15,21,17,11,inch
Jupiter,Jupiter-205,205,5051,15,21,17,12, (
Jupiter,Jupiter-205,205,5052,15,21,17,13,910
Jupiter,Jupiter-205,205,5053,15,21,17,14,mm
Jupiter,Jupiter-205,205,5054,15,21,17,15,)
Jupiter,Jupiter-205,205,5055,15,21,17,16,refractor
Jupiter,Jupiter-205,205,5056,15,21,17,17,at
Jupiter,Jupiter-205,205,5057,15,21,17,18,Lick
Jupiter,Jupiter-205,205,5058,15,21,17,19,Observatory
Jupiter,Jupiter-205,205,5059,15,21,17,20,in
Jupiter,Jupiter-205,205,5060,15,21,17,21,California.
Jupiter,Jupiter-206,206,5061,15,21,18,0,This
Jupiter,Jupiter-206,206,5062,15,21,18,1,moon
Jupiter,Jupiter-206,206,5063,15,21,18,2,was
Jupiter,Jupiter-206,206,5064,15,21,18,3,later
Jupiter,Jupiter-206,206,5065,15,21,18,4,named
Jupiter,Jupiter-206,206,5066,15,21,18,5,Amalthea.
Jupiter,Jupiter-207,207,5067,15,21,19,0,It
Jupiter,Jupiter-207,207,5068,15,21,19,1,was
Jupiter,Jupiter-207,207,5069,15,21,19,2,the
Jupiter,Jupiter-207,207,5070,15,21,19,3,last
Jupiter,Jupiter-207,207,5071,15,21,19,4,planetary
Jupiter,Jupiter-207,207,5072,15,21,19,5,moon
Jupiter,Jupiter-207,207,5073,15,21,19,6,to
Jupiter,Jupiter-207,207,5074,15,21,19,7,be
Jupiter,Jupiter-207,207,5075,15,21,19,8,discovered
Jupiter,Jupiter-207,207,5076,15,21,19,9,directly
Jupiter,Jupiter-207,207,5077,15,21,19,10,by
Jupiter,Jupiter-207,207,5078,15,21,19,11,a
Jupiter,Jupiter-207,207,5079,15,21,19,12,visual
Jupiter,Jupiter-207,207,5080,15,21,19,13,observer
Jupiter,Jupiter-207,207,5081,15,21,19,14,through
Jupiter,Jupiter-207,207,5082,15,21,19,15,a
Jupiter,Jupiter-207,207,5083,15,21,19,16,telescope.
Jupiter,Jupiter-208,208,5084,15,21,20,0,An
Jupiter,Jupiter-208,208,5085,15,21,20,1,additional
Jupiter,Jupiter-208,208,5086,15,21,20,2,eight
Jupiter,Jupiter-208,208,5087,15,21,20,3,satellites
Jupiter,Jupiter-208,208,5088,15,21,20,4,were
Jupiter,Jupiter-208,208,5089,15,21,20,5,discovered
Jupiter,Jupiter-208,208,5090,15,21,20,6,before
Jupiter,Jupiter-208,208,5091,15,21,20,7,the
Jupiter,Jupiter-208,208,5092,15,21,20,8,flyby
Jupiter,Jupiter-208,208,5093,15,21,20,9,of
Jupiter,Jupiter-208,208,5094,15,21,20,10,the
Jupiter,Jupiter-208,208,5095,15,21,20,11,Voyager
Jupiter,Jupiter-208,208,5096,15,21,20,12,1
Jupiter,Jupiter-208,208,5097,15,21,20,13,probe
Jupiter,Jupiter-208,208,5098,15,21,20,14,in
Jupiter,Jupiter-208,208,5099,15,21,20,15,1979.
Jupiter,Jupiter-209,209,5100,15,22,0,0,In
Jupiter,Jupiter-209,209,5101,15,22,0,1,1932
Jupiter,Jupiter-209,209,5102,15,22,0,2,","
Jupiter,Jupiter-209,209,5103,15,22,0,3,Rupert
Jupiter,Jupiter-209,209,5104,15,22,0,4,Wildt
Jupiter,Jupiter-209,209,5105,15,22,0,5,identified
Jupiter,Jupiter-209,209,5106,15,22,0,6,absorption
Jupiter,Jupiter-209,209,5107,15,22,0,7,bands
Jupiter,Jupiter-209,209,5108,15,22,0,8,of
Jupiter,Jupiter-209,209,5109,15,22,0,9,ammonia
Jupiter,Jupiter-209,209,5110,15,22,0,10,and
Jupiter,Jupiter-209,209,5111,15,22,0,11,methane
Jupiter,Jupiter-209,209,5112,15,22,0,12,in
Jupiter,Jupiter-209,209,5113,15,22,0,13,the
Jupiter,Jupiter-209,209,5114,15,22,0,14,spectra
Jupiter,Jupiter-209,209,5115,15,22,0,15,of
Jupiter,Jupiter-209,209,5116,15,22,0,16,Jupiter.
Jupiter,Jupiter-210,210,5117,15,22,1,0,Three
Jupiter,Jupiter-210,210,5118,15,22,1,1,long
Jupiter,Jupiter-210,210,5119,15,22,1,2,-
Jupiter,Jupiter-210,210,5120,15,22,1,3,lived
Jupiter,Jupiter-210,210,5121,15,22,1,4,anticyclonic
Jupiter,Jupiter-210,210,5122,15,22,1,5,features
Jupiter,Jupiter-210,210,5123,15,22,1,6,called
Jupiter,Jupiter-210,210,5124,15,22,1,7," """
Jupiter,Jupiter-210,210,5125,15,22,1,8,white
Jupiter,Jupiter-210,210,5126,15,22,1,9,ovals
Jupiter,Jupiter-210,210,5127,15,22,1,10,""""
Jupiter,Jupiter-210,210,5128,15,22,1,11,were
Jupiter,Jupiter-210,210,5129,15,22,1,12,observed
Jupiter,Jupiter-210,210,5130,15,22,1,13,in
Jupiter,Jupiter-210,210,5131,15,22,1,14,1938.
Jupiter,Jupiter-211,211,5132,15,22,2,0,For
Jupiter,Jupiter-211,211,5133,15,22,2,1,several
Jupiter,Jupiter-211,211,5134,15,22,2,2,decades
Jupiter,Jupiter-211,211,5135,15,22,2,3,they
Jupiter,Jupiter-211,211,5136,15,22,2,4,remained
Jupiter,Jupiter-211,211,5137,15,22,2,5,as
Jupiter,Jupiter-211,211,5138,15,22,2,6,separate
Jupiter,Jupiter-211,211,5139,15,22,2,7,features
Jupiter,Jupiter-211,211,5140,15,22,2,8,in
Jupiter,Jupiter-211,211,5141,15,22,2,9,the
Jupiter,Jupiter-211,211,5142,15,22,2,10,atmosphere
Jupiter,Jupiter-211,211,5143,15,22,2,11,","
Jupiter,Jupiter-211,211,5144,15,22,2,12,sometimes
Jupiter,Jupiter-211,211,5145,15,22,2,13,approaching
Jupiter,Jupiter-211,211,5146,15,22,2,14,each
Jupiter,Jupiter-211,211,5147,15,22,2,15,other
Jupiter,Jupiter-211,211,5148,15,22,2,16,but
Jupiter,Jupiter-211,211,5149,15,22,2,17,never
Jupiter,Jupiter-211,211,5150,15,22,2,18,merging.
Jupiter,Jupiter-212,212,5151,15,22,3,0,Finally
Jupiter,Jupiter-212,212,5152,15,22,3,1,","
Jupiter,Jupiter-212,212,5153,15,22,3,2,two
Jupiter,Jupiter-212,212,5154,15,22,3,3,of
Jupiter,Jupiter-212,212,5155,15,22,3,4,the
Jupiter,Jupiter-212,212,5156,15,22,3,5,ovals
Jupiter,Jupiter-212,212,5157,15,22,3,6,merged
Jupiter,Jupiter-212,212,5158,15,22,3,7,in
Jupiter,Jupiter-212,212,5159,15,22,3,8,1998
Jupiter,Jupiter-212,212,5160,15,22,3,9,","
